user_id,timestamp,event,variant
583,2026-01-10,active,B
583,2026-01-11,active,B
584,2026-01-03,signup,A
584,2026-01-04,active,A
584,2026-01-06,active,A
584,2026-01-08,active,A
585,2026-01-06,signup,A
585,2026-01-07,active,A
585,2026-01-08,active,A
585,2026-01-09,active,A
585,2026-01-10,active,A
586,2026-01-10,signup,B
586,2026-01-13,active,B
587,2026-01-11,signup,A
587,2026-01-12,active,A
587,2026-01-13,active,A
587,2026-01-14,active,A
587,2026-01-15,active,A
588,2026-01-04,signup,A
588,2026-01-08,active,A
588,2026-01-09,active,A
588,2026-01-11,active,A
589,2026-01-04,signup,B
590,2026-01-08,signup,A
590,2026-01-09,active,A
590,2026-01-11,active,A
590,2026-01-12,active,A
591,2026-01-04,signup,A
591,2026-01-05,active,A
592,2026-01-01,signup,A
592,2026-01-05,active,A
593,2026-01-08,signup,A
593,2026-01-10,active,A
593,2026-01-12,active,A
594,2026-01-11,signup,B
594,2026-01-12,active,B
594,2026-01-14,active,B
594,2026-01-15,active,B
595,2026-01-11,signup,A
595,2026-01-12,active,A
595,2026-01-13,active,A
595,2026-01-15,active,A
596,2026-01-05,signup,A
596,2026-01-06,active,A
596,2026-01-07,active,A
596,2026-01-08,active,A
596,2026-01-09,active,A
597,2026-01-04,signup,A
597,2026-01-05,active,A
598,2026-01-11,signup,A
598,2026-01-12,active,A
598,2026-01-18,active,A
599,2026-01-11,signup,A
599,2026-01-12,active,A
599,2026-01-13,active,A
599,2026-01-18,active,A
600,2026-01-07,signup,B
600,2026-01-09,active,B
600,2026-01-10,active,B
600,2026-01-13,active,B
600,2026-01-14,active,B
601,2026-01-01,signup,A
601,2026-01-02,active,A
601,2026-01-06,active,A
601,2026-01-07,active,A
602,2026-01-07,signup,A
602,2026-01-08,active,A
602,2026-01-11,active,A
602,2026-01-12,active,A
602,2026-01-13,active,A
602,2026-01-14,active,A
603,2026-01-04,signup,A
603,2026-01-05,active,A
603,2026-01-06,active,A
603,2026-01-07,active,A
603,2026-01-09,active,A
604,2026-01-08,signup,B
604,2026-01-11,active,B
604,2026-01-15,active,B
605,2026-01-03,signup,A
606,2026-01-11,signup,A
606,2026-01-12,active,A
606,2026-01-14,active,A
607,2026-01-05,signup,A
607,2026-01-08,active,A
607,2026-01-10,active,A
608,2026-01-04,signup,B
608,2026-01-05,active,B
608,2026-01-08,active,B
609,2026-01-11,signup,A
609,2026-01-13,active,A
609,2026-01-14,active,A
609,2026-01-16,active,A
609,2026-01-18,active,A
610,2026-01-07,signup,A
610,2026-01-11,active,A
611,2026-01-10,signup,B
611,2026-01-11,active,B
611,2026-01-12,active,B
611,2026-01-13,active,B
611,2026-01-14,active,B
612,2026-01-06,signup,B
612,2026-01-09,active,B
612,2026-01-10,active,B
612,2026-01-11,active,B
613,2026-01-10,signup,A
613,2026-01-12,active,A
613,2026-01-13,active,A
613,2026-01-14,active,A
613,2026-01-16,active,A
613,2026-01-17,active,A
614,2026-01-07,signup,B
614,2026-01-09,active,B
614,2026-01-11,active,B
614,2026-01-12,active,B
614,2026-01-14,active,B
615,2026-01-04,signup,B
615,2026-01-05,active,B
615,2026-01-07,active,B
615,2026-01-09,active,B
615,2026-01-11,active,B
616,2026-01-10,signup,A
616,2026-01-11,active,A
616,2026-01-13,active,A
616,2026-01-14,active,A
616,2026-01-15,active,A
616,2026-01-17,active,A
617,2026-01-09,signup,B
617,2026-01-10,active,B
617,2026-01-11,active,B
617,2026-01-12,active,B
617,2026-01-16,active,B
618,2026-01-07,signup,B
618,2026-01-09,active,B
618,2026-01-11,active,B
619,2026-01-01,signup,A
619,2026-01-06,active,A
620,2026-01-09,signup,A
620,2026-01-10,active,A
620,2026-01-14,active,A
621,2026-01-07,signup,A
621,2026-01-08,active,A
621,2026-01-09,active,A
622,2026-01-09,signup,A
622,2026-01-11,active,A
622,2026-01-12,active,A
622,2026-01-13,active,A
622,2026-01-16,active,A
623,2026-01-11,signup,B
623,2026-01-12,active,B
623,2026-01-13,active,B
623,2026-01-15,active,B
623,2026-01-18,active,B
624,2026-01-08,signup,B
624,2026-01-09,active,B
624,2026-01-13,active,B
625,2026-01-08,signup,B
625,2026-01-09,active,B
625,2026-01-10,active,B
625,2026-01-11,active,B
626,2026-01-06,signup,A
626,2026-01-07,active,A
627,2026-01-02,signup,B
627,2026-01-03,active,B
627,2026-01-04,active,B
627,2026-01-05,active,B
628,2026-01-08,signup,B
628,2026-01-09,active,B
628,2026-01-10,active,B
628,2026-01-11,active,B
628,2026-01-13,active,B
629,2026-01-02,signup,B
629,2026-01-03,active,B
630,2026-01-03,signup,B
631,2026-01-09,signup,A
631,2026-01-10,active,A
631,2026-01-11,active,A
631,2026-01-12,active,A
631,2026-01-13,active,A
632,2026-01-09,signup,B
633,2026-01-07,signup,A
633,2026-01-08,active,A
633,2026-01-09,active,A
633,2026-01-10,active,A
633,2026-01-11,active,A
633,2026-01-13,active,A
634,2026-01-09,signup,B
634,2026-01-10,active,B
634,2026-01-12,active,B
634,2026-01-15,active,B
634,2026-01-16,active,B
635,2026-01-10,signup,A
635,2026-01-11,active,A
636,2026-01-10,signup,B
636,2026-01-11,active,B
636,2026-01-12,active,B
636,2026-01-15,active,B
637,2026-01-05,signup,B
637,2026-01-11,active,B
638,2026-01-04,signup,B
638,2026-01-05,active,B
638,2026-01-07,active,B
638,2026-01-08,active,B
638,2026-01-11,active,B
639,2026-01-05,signup,B
639,2026-01-06,active,B
639,2026-01-08,active,B
639,2026-01-09,active,B
640,2026-01-07,signup,B
640,2026-01-12,active,B
641,2026-01-02,signup,A
641,2026-01-05,active,A
641,2026-01-06,active,A
641,2026-01-07,active,A
641,2026-01-08,active,A
642,2026-01-03,signup,B
642,2026-01-07,active,B
642,2026-01-09,active,B
643,2026-01-08,signup,B
643,2026-01-10,active,B
644,2026-01-09,signup,A
644,2026-01-14,active,A
644,2026-01-15,active,A
645,2026-01-03,signup,A
645,2026-01-04,active,A
645,2026-01-05,active,A
646,2026-01-01,signup,A
647,2026-01-05,signup,B
647,2026-01-06,active,B
647,2026-01-11,active,B
648,2026-01-05,signup,A
648,2026-01-08,active,A
648,2026-01-09,active,A
648,2026-01-12,active,A
649,2026-01-08,signup,A
649,2026-01-10,active,A
649,2026-01-12,active,A
649,2026-01-13,active,A
650,2026-01-03,signup,B
650,2026-01-08,active,B
650,2026-01-10,active,B
651,2026-01-08,signup,B
651,2026-01-11,active,B
651,2026-01-13,active,B
652,2026-01-10,signup,B
652,2026-01-11,active,B
652,2026-01-15,active,B
653,2026-01-01,signup,A
653,2026-01-02,active,A
654,2026-01-04,signup,A
654,2026-01-11,active,A
655,2026-01-06,signup,A
655,2026-01-11,active,A
656,2026-01-11,signup,A
656,2026-01-12,active,A
656,2026-01-13,active,A
656,2026-01-14,active,A
656,2026-01-15,active,A
657,2026-01-01,signup,A
657,2026-01-02,active,A
657,2026-01-03,active,A
657,2026-01-04,active,A
658,2026-01-07,signup,B
658,2026-01-08,active,B
658,2026-01-09,active,B
658,2026-01-10,active,B
659,2026-01-01,signup,B
659,2026-01-02,active,B
660,2026-01-09,signup,B
660,2026-01-16,active,B
661,2026-01-10,signup,B
661,2026-01-11,active,B
661,2026-01-12,active,B
661,2026-01-13,active,B
661,2026-01-14,active,B
661,2026-01-17,active,B
662,2026-01-04,signup,A
662,2026-01-06,active,A
662,2026-01-07,active,A
662,2026-01-08,active,A
662,2026-01-09,active,A
662,2026-01-10,active,A
663,2026-01-02,signup,A
663,2026-01-04,active,A
663,2026-01-06,active,A
663,2026-01-08,active,A
663,2026-01-09,active,A
664,2026-01-02,signup,B
665,2026-01-05,signup,A
665,2026-01-06,active,A
665,2026-01-07,active,A
665,2026-01-08,active,A
665,2026-01-10,active,A
665,2026-01-11,active,A
666,2026-01-09,signup,B
666,2026-01-10,active,B
666,2026-01-13,active,B
666,2026-01-14,active,B
667,2026-01-05,signup,A
667,2026-01-06,active,A
667,2026-01-10,active,A
668,2026-01-06,signup,B
668,2026-01-07,active,B
668,2026-01-08,active,B
669,2026-01-05,signup,A
669,2026-01-06,active,A
669,2026-01-07,active,A
669,2026-01-11,active,A
670,2026-01-11,signup,B
670,2026-01-12,active,B
670,2026-01-17,active,B
671,2026-01-05,signup,A
671,2026-01-08,active,A
671,2026-01-12,active,A
672,2026-01-11,signup,B
672,2026-01-12,active,B
672,2026-01-13,active,B
672,2026-01-14,active,B
672,2026-01-18,active,B
673,2026-01-09,signup,A
673,2026-01-11,active,A
673,2026-01-13,active,A
673,2026-01-14,active,A
674,2026-01-04,signup,B
674,2026-01-05,active,B
674,2026-01-09,active,B
674,2026-01-11,active,B
675,2026-01-10,signup,A
675,2026-01-11,active,A
675,2026-01-14,active,A
676,2026-01-06,signup,A
676,2026-01-07,active,A
676,2026-01-08,active,A
676,2026-01-11,active,A
676,2026-01-13,active,A
677,2026-01-05,signup,A
677,2026-01-06,active,A
677,2026-01-07,active,A
677,2026-01-09,active,A
678,2026-01-01,signup,A
678,2026-01-02,active,A
678,2026-01-03,active,A
678,2026-01-07,active,A
679,2026-01-11,signup,B
679,2026-01-12,active,B
679,2026-01-13,active,B
679,2026-01-15,active,B
680,2026-01-03,signup,B
680,2026-01-05,active,B
680,2026-01-06,active,B
680,2026-01-08,active,B
680,2026-01-09,active,B
681,2026-01-07,signup,B
682,2026-01-08,signup,B
682,2026-01-10,active,B
682,2026-01-11,active,B
682,2026-01-13,active,B
683,2026-01-05,signup,B
683,2026-01-06,active,B
684,2026-01-07,signup,B
684,2026-01-11,active,B
684,2026-01-12,active,B
684,2026-01-14,active,B
685,2026-01-04,signup,A
685,2026-01-05,active,A
686,2026-01-11,signup,A
686,2026-01-13,active,A
687,2026-01-07,signup,B
687,2026-01-10,active,B
687,2026-01-12,active,B
688,2026-01-04,signup,A
688,2026-01-06,active,A
688,2026-01-07,active,A
689,2026-01-07,signup,A
689,2026-01-09,active,A
689,2026-01-11,active,A
689,2026-01-13,active,A
689,2026-01-14,active,A
690,2026-01-07,signup,A
690,2026-01-08,active,A
690,2026-01-11,active,A
690,2026-01-12,active,A
690,2026-01-13,active,A
690,2026-01-14,active,A
691,2026-01-02,signup,B
691,2026-01-05,active,B
691,2026-01-08,active,B
692,2026-01-07,signup,B
692,2026-01-10,active,B
692,2026-01-11,active,B
692,2026-01-14,active,B
693,2026-01-01,signup,A
693,2026-01-02,active,A
693,2026-01-03,active,A
693,2026-01-04,active,A
693,2026-01-05,active,A
694,2026-01-10,signup,B
694,2026-01-13,active,B
694,2026-01-15,active,B
695,2026-01-11,signup,A
695,2026-01-15,active,A
696,2026-01-04,signup,A
696,2026-01-05,active,A
696,2026-01-08,active,A
697,2026-01-09,signup,B
697,2026-01-11,active,B
697,2026-01-12,active,B
697,2026-01-14,active,B
698,2026-01-11,signup,B
698,2026-01-13,active,B
698,2026-01-14,active,B
699,2026-01-10,signup,A
699,2026-01-11,active,A
699,2026-01-12,active,A
699,2026-01-13,active,A
700,2026-01-06,signup,B
700,2026-01-07,active,B
701,2026-01-09,signup,A
701,2026-01-11,active,A
701,2026-01-16,active,A
702,2026-01-09,signup,B
702,2026-01-14,active,B
703,2026-01-05,signup,A
703,2026-01-07,active,A
703,2026-01-08,active,A
704,2026-01-07,signup,B
704,2026-01-08,active,B
704,2026-01-10,active,B
704,2026-01-11,active,B
705,2026-01-02,signup,B
705,2026-01-04,active,B
705,2026-01-06,active,B
706,2026-01-06,signup,A
706,2026-01-07,active,A
706,2026-01-08,active,A
706,2026-01-12,active,A
707,2026-01-01,signup,A
707,2026-01-03,active,A
707,2026-01-06,active,A
707,2026-01-07,active,A
708,2026-01-07,signup,B
708,2026-01-08,active,B
708,2026-01-10,active,B
708,2026-01-12,active,B
708,2026-01-13,active,B
709,2026-01-02,signup,A
709,2026-01-04,active,A
709,2026-01-05,active,A
709,2026-01-07,active,A
710,2026-01-10,signup,B
710,2026-01-13,active,B
710,2026-01-16,active,B
710,2026-01-17,active,B
711,2026-01-10,signup,A
711,2026-01-11,active,A
711,2026-01-12,active,A
711,2026-01-14,active,A
711,2026-01-17,active,A
712,2026-01-05,signup,B
712,2026-01-06,active,B
712,2026-01-08,active,B
712,2026-01-09,active,B
712,2026-01-10,active,B
713,2026-01-02,signup,B
713,2026-01-03,active,B
713,2026-01-05,active,B
713,2026-01-07,active,B
714,2026-01-09,signup,A
714,2026-01-11,active,A
714,2026-01-12,active,A
715,2026-01-08,signup,A
715,2026-01-10,active,A
716,2026-01-02,signup,A
716,2026-01-03,active,A
716,2026-01-04,active,A
716,2026-01-06,active,A
716,2026-01-08,active,A
717,2026-01-10,signup,B
717,2026-01-12,active,B
718,2026-01-08,signup,A
718,2026-01-10,active,A
719,2026-01-05,signup,A
719,2026-01-07,active,A
719,2026-01-08,active,A
720,2026-01-06,signup,A
720,2026-01-07,active,A
720,2026-01-09,active,A
720,2026-01-12,active,A
721,2026-01-01,signup,B
721,2026-01-02,active,B
721,2026-01-05,active,B
721,2026-01-07,active,B
722,2026-01-04,signup,A
723,2026-01-05,signup,B
723,2026-01-07,active,B
723,2026-01-11,active,B
723,2026-01-12,active,B
724,2026-01-04,signup,B
724,2026-01-06,active,B
724,2026-01-09,active,B
725,2026-01-10,signup,B
725,2026-01-16,active,B
726,2026-01-08,signup,A
726,2026-01-12,active,A
727,2026-01-09,signup,B
727,2026-01-10,active,B
727,2026-01-12,active,B
727,2026-01-15,active,B
727,2026-01-16,active,B
728,2026-01-06,signup,B
728,2026-01-07,active,B
728,2026-01-09,active,B
728,2026-01-10,active,B
728,2026-01-13,active,B
729,2026-01-01,signup,A
729,2026-01-03,active,A
729,2026-01-04,active,A
730,2026-01-07,signup,A
730,2026-01-10,active,A
730,2026-01-12,active,A
730,2026-01-13,active,A
731,2026-01-07,signup,B
731,2026-01-08,active,B
731,2026-01-09,active,B
731,2026-01-11,active,B
732,2026-01-05,signup,B
732,2026-01-07,active,B
732,2026-01-11,active,B
733,2026-01-07,signup,A
733,2026-01-08,active,A
733,2026-01-11,active,A
733,2026-01-12,active,A
734,2026-01-06,signup,A
734,2026-01-07,active,A
734,2026-01-10,active,A
735,2026-01-08,signup,A
735,2026-01-09,active,A
736,2026-01-09,signup,B
736,2026-01-10,active,B
736,2026-01-12,active,B
736,2026-01-15,active,B
737,2026-01-06,signup,A
737,2026-01-07,active,A
737,2026-01-09,active,A
737,2026-01-10,active,A
737,2026-01-11,active,A
738,2026-01-03,signup,B
738,2026-01-04,active,B
738,2026-01-10,active,B
739,2026-01-10,signup,A
739,2026-01-13,active,A
739,2026-01-15,active,A
740,2026-01-08,signup,A
740,2026-01-09,active,A
740,2026-01-12,active,A
740,2026-01-13,active,A
740,2026-01-14,active,A
741,2026-01-01,signup,B
741,2026-01-02,active,B
741,2026-01-03,active,B
741,2026-01-08,active,B
742,2026-01-08,signup,B
742,2026-01-09,active,B
743,2026-01-11,signup,B
743,2026-01-12,active,B
743,2026-01-17,active,B
744,2026-01-04,signup,A
744,2026-01-06,active,A
744,2026-01-07,active,A
744,2026-01-08,active,A
744,2026-01-09,active,A
745,2026-01-03,signup,B
745,2026-01-04,active,B
745,2026-01-05,active,B
745,2026-01-06,active,B
745,2026-01-10,active,B
746,2026-01-05,signup,B
746,2026-01-06,active,B
746,2026-01-09,active,B
746,2026-01-12,active,B
747,2026-01-10,signup,B
747,2026-01-11,active,B
748,2026-01-09,signup,A
748,2026-01-12,active,A
749,2026-01-05,signup,A
749,2026-01-06,active,A
749,2026-01-09,active,A
750,2026-01-04,signup,A
750,2026-01-05,active,A
750,2026-01-08,active,A
750,2026-01-10,active,A
751,2026-01-04,signup,A
751,2026-01-05,active,A
751,2026-01-07,active,A
752,2026-01-06,signup,A
752,2026-01-09,active,A
752,2026-01-10,active,A
752,2026-01-11,active,A
753,2026-01-02,signup,B
753,2026-01-03,active,B
754,2026-01-01,signup,A
754,2026-01-05,active,A
754,2026-01-06,active,A
755,2026-01-02,signup,A
755,2026-01-03,active,A
755,2026-01-04,active,A
755,2026-01-05,active,A
755,2026-01-07,active,A
755,2026-01-09,active,A
756,2026-01-06,signup,A
756,2026-01-10,active,A
757,2026-01-01,signup,A
757,2026-01-03,active,A
757,2026-01-04,active,A
757,2026-01-05,active,A
757,2026-01-07,active,A
758,2026-01-01,signup,A
758,2026-01-03,active,A
758,2026-01-04,active,A
758,2026-01-06,active,A
758,2026-01-07,active,A
759,2026-01-02,signup,B
759,2026-01-05,active,B
759,2026-01-06,active,B
759,2026-01-09,active,B
760,2026-01-05,signup,A
760,2026-01-06,active,A
760,2026-01-10,active,A
760,2026-01-12,active,A
761,2026-01-09,signup,A
761,2026-01-11,active,A
761,2026-01-13,active,A
761,2026-01-16,active,A
762,2026-01-11,signup,B
762,2026-01-12,active,B
762,2026-01-14,active,B
763,2026-01-05,signup,B
763,2026-01-08,active,B
763,2026-01-10,active,B
763,2026-01-12,active,B
764,2026-01-01,signup,B
764,2026-01-03,active,B
764,2026-01-06,active,B
765,2026-01-08,signup,A
765,2026-01-09,active,A
765,2026-01-10,active,A
765,2026-01-11,active,A
765,2026-01-14,active,A
766,2026-01-04,signup,B
766,2026-01-05,active,B
767,2026-01-07,signup,B
767,2026-01-08,active,B
767,2026-01-09,active,B
768,2026-01-11,signup,B
768,2026-01-12,active,B
768,2026-01-16,active,B
768,2026-01-17,active,B
769,2026-01-04,signup,B
769,2026-01-09,active,B
769,2026-01-10,active,B
769,2026-01-11,active,B
770,2026-01-09,signup,B
770,2026-01-13,active,B
770,2026-01-14,active,B
770,2026-01-15,active,B
771,2026-01-06,signup,A
771,2026-01-07,active,A
771,2026-01-08,active,A
771,2026-01-09,active,A
771,2026-01-10,active,A
771,2026-01-11,active,A
772,2026-01-11,signup,A
772,2026-01-12,active,A
772,2026-01-14,active,A
772,2026-01-17,active,A
772,2026-01-18,active,A
773,2026-01-04,signup,A
773,2026-01-05,active,A
773,2026-01-06,active,A
773,2026-01-07,active,A
774,2026-01-01,signup,B
774,2026-01-03,active,B
774,2026-01-05,active,B
774,2026-01-06,active,B
774,2026-01-07,active,B
774,2026-01-08,active,B
775,2026-01-02,signup,A
775,2026-01-05,active,A
776,2026-01-08,signup,B
776,2026-01-09,active,B
776,2026-01-10,active,B
776,2026-01-12,active,B
776,2026-01-14,active,B
777,2026-01-09,signup,A
777,2026-01-15,active,A
778,2026-01-01,signup,B
778,2026-01-05,active,B
778,2026-01-08,active,B
779,2026-01-11,signup,B
779,2026-01-12,active,B
779,2026-01-13,active,B
779,2026-01-15,active,B
779,2026-01-17,active,B
780,2026-01-02,signup,A
780,2026-01-03,active,A
780,2026-01-08,active,A
781,2026-01-09,signup,B
782,2026-01-04,signup,B
782,2026-01-05,active,B
782,2026-01-10,active,B
783,2026-01-05,signup,B
783,2026-01-09,active,B
783,2026-01-10,active,B
783,2026-01-11,active,B
784,2026-01-04,signup,A
784,2026-01-05,active,A
784,2026-01-07,active,A
784,2026-01-08,active,A
784,2026-01-10,active,A
785,2026-01-07,signup,B
785,2026-01-08,active,B
785,2026-01-10,active,B
786,2026-01-10,signup,B
786,2026-01-11,active,B
786,2026-01-15,active,B
786,2026-01-16,active,B
786,2026-01-17,active,B
787,2026-01-10,signup,B
788,2026-01-08,signup,A
789,2026-01-07,signup,A
789,2026-01-09,active,A
789,2026-01-10,active,A
789,2026-01-12,active,A
790,2026-01-01,signup,B
790,2026-01-05,active,B
791,2026-01-08,signup,A
791,2026-01-12,active,A
792,2026-01-06,signup,B
792,2026-01-07,active,B
792,2026-01-08,active,B
792,2026-01-09,active,B
792,2026-01-13,active,B
793,2026-01-08,signup,B
793,2026-01-09,active,B
793,2026-01-10,active,B
794,2026-01-02,signup,A
794,2026-01-04,active,A
794,2026-01-08,active,A
795,2026-01-08,signup,B
795,2026-01-12,active,B
795,2026-01-15,active,B
796,2026-01-05,signup,B
796,2026-01-06,active,B
796,2026-01-07,active,B
797,2026-01-02,signup,B
797,2026-01-04,active,B
797,2026-01-08,active,B
798,2026-01-08,signup,B
798,2026-01-09,active,B
798,2026-01-10,active,B
799,2026-01-11,signup,B
799,2026-01-15,active,B
800,2026-01-04,signup,B
800,2026-01-05,active,B
800,2026-01-06,active,B
800,2026-01-07,active,B
800,2026-01-10,active,B
